"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"37",273,2017-11-09 09:00:00,14.038,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"09:00:00",0
"38",274,2017-11-09 09:15:00,14.134,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"09:15:00",0
"39",275,2017-11-09 09:30:00,14.23,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"09:30:00",0
"40",276,2017-11-09 09:45:00,14.325,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"09:45:00",0
"41",277,2017-11-09 10:00:00,14.421,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"10:00:00",0
"42",278,2017-11-09 10:15:00,14.421,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"10:15:00",0
"43",279,2017-11-09 10:30:00,14.517,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"10:30:00",0
"44",280,2017-11-09 10:45:00,14.804,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"10:45:00",0
"45",281,2017-11-09 11:00:00,14.9,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"11:00:00",0
"46",282,2017-11-09 11:15:00,15.091,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"11:15:00",0
"47",283,2017-11-09 11:30:00,15.187,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.16,0.16,0,0.4064,1.11,111,0,1.5888778550149,0,32.9376854599406,11,9,2017,2017-11-09,"11:30:00",0
"48",284,2017-11-09 11:45:00,15.282,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.16,0.0254,0.4318,1.11,111,6.25,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"11:45:00",0
"49",285,2017-11-09 12:00:00,15.378,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"12:00:00",0
"50",286,2017-11-09 12:15:00,15.569,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"12:15:00",0
"51",287,2017-11-09 12:30:00,15.664,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"12:30:00",0
"52",288,2017-11-09 12:45:00,15.76,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"12:45:00",0
"53",289,2017-11-09 13:00:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"13:00:00",0
"54",290,2017-11-09 13:15:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"13:15:00",0
"55",291,2017-11-09 13:30:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"13:30:00",0
"56",292,2017-11-09 13:45:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"13:45:00",0
"57",293,2017-11-09 14:00:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"14:00:00",0
"58",294,2017-11-09 14:15:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"14:15:00",0
"59",295,2017-11-09 14:30:00,15.855,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"14:30:00",0
"60",296,2017-11-09 14:45:00,15.951,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"14:45:00",0
"61",297,2017-11-09 15:00:00,16.046,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"15:00:00",0
"62",298,2017-11-09 15:15:00,16.046,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"15:15:00",0
"63",299,2017-11-09 15:30:00,16.332,121.88,23755,11045.8146629333,0,0,"CDEC","UCM",NA,0.17,0.17,0,0.4318,1.11,111,0,1.68818272095333,0,32.9376854599406,11,9,2017,2017-11-09,"15:30:00",0
